Dis Mag Value,Latitude,Longitude,Affected
7,16.15601633253226,94.60804550638235,BLUE
6,42.28615582406669,19.219165229375623,BLUE
6,25.061037108247785,119.74269341797086,BLUE
7,53.47507599629478,-16.77857685846184,BLUE
6,40.71103773740982,41.62428302230159,BLUE
7,16.483211239953423,-98.33532412523542,BLUE
5,31.32825531374626,55.81426340775932,BLUE
7,35.04739730466665,118.24701004801447,BLUE
5,32.5917836275613,49.8297192593769,BLUE
7,36.4130350608812,140.7788758207456,BLUE
6,30.503447734733687,52.5,BLUE
7,16.417587996921455,-97.09658327220492,BLUE
6,27.825516165255856,54.571416283541595,BLUE
7,32.63316528865649,52.5,BLUE
5,36.678145286332516,103.48189077134661,BLUE
8,36.72924777435423,-5.851586833707833,BLUE
6,-1.1460815040513408,118.98650754959714,BLUE
6,3.417541677430018,94.43497012798866,BLUE
6,27.504253448350806,140.92411422137818,BLUE
5,28.60085619850503,56.24102114520449,BLUE
6,22.905959395996685,120.79509741589,BLUE
5,41.756802869089725,21.71968359081999,BLUE
6,28.9348433384835,117.8405183329507,BLUE
5,32.48852743199279,53.90495485874604,BLUE
6,4.288342426793745,137.77862110241878,BLUE
7,48.6352898018386,-15.067767103546139,BLUE
6,39.57741996782761,41.7903106273616,BLUE
5,22.679209128063498,-106.18421622706236,BLUE
5,35.29856337012376,48.877020567310986,BLUE
6,34.39298220536188,138.90759454386546,BLUE
5,40.68551356072583,44.75711587087281,BLUE
6,28.903593939717865,97.05547035900057,BLUE
5,41.76935568741749,21.70825135771716,BLUE
6,39.09999370801887,44.07659758150482,BLUE
8,40.16320165669524,139.55344082260962,BLUE
6,53.97541707569149,-2.430692903738116,BLUE
6,36.70659003196877,139.74788256034375,BLUE
8,38.92612206698075,141.42248809187342,BLUE
6,40.539766498145774,23.493571290744004,BLUE
5,29.38685876469402,52.97013089349043,BLUE
6,29.149722947287565,97.2599259836536,BLUE
6,34.24796202571053,139.14927450562806,BLUE
6,6.7458177695022705,94.78260298687853,BLUE
7,31.455155955652593,569.3017557445578,BLUE
8,23.136873352018302,-69.03411087390347,BLUE
8,37.814312267584846,141.90846899818166,BLUE
4,28.46460247540119,28.152774556304315,GREEN
7,28.145204414782505,61.16231231655004,GREEN
5,34.855921852550935,-116.10514010451088,GREEN
6,25.6130640161384,67.19182303891479,GREEN
7,4.373251228589571,96.55957559998046,GREEN
8,-30.928484007165835,-71.3490772786243,GREEN
5,44.38638134232451,24.864830912341628,GREEN
5,-0.06153815696371305,-78.32877716594247,GREEN
6,31.266205162972817,-113.9091975554629,GREEN
6,29.170552945669524,66.57262409853881,GREEN
6,10.887905921464368,122.64444141152838,GREEN
8,28.318621052667027,99.22068420999459,GREEN
5,36.39246725320007,28.302387979050582,GREEN
6,-20.03440595898818,-70.31669501722126,GREEN
6,51.53489283295615,5.228367795150707,GREEN
7,6.764865288707875,125.19114154715507,GREEN
6,32.73018975621638,118.02523537509538,GREEN
6,-3.0770358190816465,-76.84285900350703,GREEN
5,0.20093427423916488,-78.07254193909709,GREEN
5,32.97528720705583,48.828257423786475,GREEN
7,8.636832003615861,123.80867160030259,GREEN
5,40.622950820133646,22.11640147854176,GREEN
5,38.58651343997405,23.093357393332045,GREEN
5,6.482186127913648,118.77644118464512,GREEN
5,6.577717137320623,130.85820373130917,GREEN
8,-25.955344568668686,-69.9277596604082,GREEN
5,32.81520883482136,75.2895530633244,GREEN
6,34.976280689441495,70.06738744649383,GREEN
6,3.1071838309356385,118.32185571561851,GREEN
6,38.10582096890026,23.064335560404064,GREEN
6,-12.901681570667735,-75.93007661277777,GREEN
7,35.66424352039055,71.08121744579621,GREEN
6,37.98035739909962,22.645425111965267,GREEN
6,35.45706129184015,71.09502168269218,GREEN
5,44.355615100909176,15.425002654764185,GREEN
6,35.86964017791262,69.95268504467678,GREEN
7,2.267829691245809,123.45272783344154,GREEN
6,65.14910029966468,-15.078614549886408,GREEN
7,-19.5812816927387,175.16642708068767,GREEN
8,-29.985201429768104,-71.11317472366552,GREEN
5,2.2581519984212735,-76.70057396055915,GREEN
5,41.15243469857347,-112.69929721685105,GREEN
5,32.44375941640674,49.7169913706281,GREEN
6,42.14096213898267,44.529020315164786,GREEN
6,15.39749086589003,-93.48727030272701,GREEN
6,34.20911506990722,70.51299941674061,GREEN
7,15.084817563035468,170.1179320510567,GREEN
6,38.68567193494837,70.77562655154503,GREEN
6,26.563003120877006,27.61224073635926,GREEN
8,-32.19706601034792,-71.65577556766328,GREEN
7,24.580797951756807,64.75835504253412,GREEN
7,28.545351362462615,63.89821058328661,GREEN
6,29.98071857021772,101.90781390031718,GREEN
6,38.462371152359445,21.798582409123952,GREEN
7,-2.89020636480997,-77.36991802617594,GREEN
5,35.17463845969301,52.040092152749544,GREEN
8,-50.88284084408077,-71.34403613798695,GREEN
6,36.30025902708632,69.74302535713258,GREEN
5,34.46600989134121,51.46540199965881,GREEN
7,-3.467272971770419,101.42032972544644,GREEN
6,27.832206179233832,53.12264198586613,GREEN
4,42.304798584458226,14.253081604058792,GREEN
6,27.05481007672589,66.14568741860104,GREEN
6,36.346614303019564,69.8721955375537,GREEN
6,41.03049277833853,5.768758543964255,GREEN
5,39.46958407823466,39.95008573458386,GREEN
6,38.72583080421838,23.01101770424001,GREEN
6,34.01687858557636,71.35582826349282,GREEN
6,19.263678426217073,-148.302442329889,GREEN
5,39.130161766430746,-115.07894688040551,GREEN
5,8.145840455263407,124.73750047804522,GREEN
6,28.12317604224753,65.95100216682239,GREEN
5,32.44263095086546,75.52763950189436,GREEN
6,29.240573622616267,66.64152444465441,GREEN
6,29.617347986224285,29.921007594932576,GREEN
7,36.4686960675531,70.41381403074428,GREEN
5,-13.013302040953665,-74.68163215038528,GREEN
6,38.72651567689481,22.052128593976267,GREEN
5,39.23015699412771,6.5178491641065,GREEN
7,-4.481301259381083,-76.90478957601397,GREEN
6,-0.8420000000000001,120.764,GREEN
6,-1.5475902559114503,-79.20503508595651,GREEN
6,9.704228828913175,-81.38587301129805,GREEN
5,6.537449272342017,124.34502266360352,GREEN
5,34.918215232677426,51.434381169521885,GREEN
6,33.20290578262849,117.91618241932231,GREEN
7,39.877877247368346,141.5605946435262,GREEN
6,5.993580705830315,116.5572798193648,GREEN
7,8.783849694103544,123.44185889877275,GREEN
5,41.121436275749836,42.99354504027514,GREEN
7,17.178347512437117,-101.23400879895121,GREEN
7,-8.129329091017087,152.96612778483012,GREEN
5,40.816111310461324,42.40687154869009,GREEN
7,0.8572718114724625,80.41648362205186,GREEN
5,38.632010847033484,21.19636149303113,GREEN
4,42.06497122332271,8.699868415536894,GREEN
6,34.74052490651411,111.21176802884128,GREEN
5,35.4658381465263,139.1197687916089,GREEN
6,-0.8420000000000001,120.764,GREEN
7,28.79609699604898,103.21477534532346,GREEN
4,51.872008592081905,2.511085532558411,GREEN
5,32.317156861252,76.19544556154429,GREEN
5,-0.36894056516456775,-78.37662754080392,GREEN
7,39.27220413504149,59.09986170671666,GREEN
3,8.242779253330246,121.78586996640428,GREEN
7,23.33562184529388,117.34276855658003,GREEN
7,36.292345423115485,135.84899351776477,GREEN
5,-15.891922806191783,-72.6344625002295,GREEN
7,1.3721455910997167,-79.42518608034487,GREEN
6,28.349831181978445,66.05841784222542,GREEN
7,-3.486276346855197,102.47015940853038,GREEN
6,-14.129341792924635,-74.57130356731402,GREEN
3,8.29809540972095,121.70285817841945,GREEN
6,39.1838996830018,21.78553317897257,GREEN
5,39.232163073165964,42.008391951602164,GREEN
5,34.427131168325644,49.90552831237767,GREEN
6,13.580573734909382,-88.70961104264802,GREEN
7,30.324250478426038,128.18050308856164,GREEN
6,27.229975660349158,65.56005220311334,GREEN
7,42.80265221468389,142.6971710608915,GREEN
7,34.580332818273924,71.25544066493264,GREEN
6,34.52188522178631,70.84935715996191,GREEN
8,-26.90790152901978,-70.23110764638704,GREEN
7,-39.59065387753982,173.34873100478595,GREEN
7,22.573199408246502,118.93260534917675,GREEN
5,35.29416077702796,139.36987744666484,GREEN
6,31.512537449816996,100.45888370686255,GREEN
5,44.6613803335546,26.98879055281013,GREEN
6,-0.8420000000000001,120.764,GREEN
6,34.50588163382365,56.3757242814708,GREEN
6,-3.80682311917355,-77.73339923739212,GREEN
7,36.24213996625074,70.45757728585619,GREEN
7,29.982091045714547,98.75362681369833,GREEN
6,26.121476068517964,-137.99565483172978,GREEN
5,39.802002552790526,41.99167011895596,GREEN
7,37.08913285800062,136.98964747630478,GREEN
7,28.64589585287404,103.36292518305292,GREEN
5,39.223040894228475,40.53439308067852,GREEN
6,30.348331784446447,26.231344805585536,GREEN
6,29.023304087410054,66.4277312220115,GREEN
6,38.987260519556344,20.602600840549396,GREEN
7,10.27444920739616,157.4101881425028,GREEN
6,11.04798922639992,121.23817309458701,GREEN
5,35.33550260289301,139.30964849223201,GREEN
6,37.96664045673569,22.090552669243575,GREEN
7,7.832102688145602,-77.88764505322547,GREEN
6,18.20174408412667,-102.48328732629025,GREEN
6,39.21439931303902,0.06912917082838521,GREEN
6,37.95749350840446,26.60272938915213,GREEN
5,38.60652177998787,44.64195561197347,GREEN
6,32.808241013690875,-115.35218946656994,GREEN
5,7.912498948531134,125.1789221899997,GREEN
6,14.58432745178346,-61.866851206251745,GREEN
6,42.18397809155913,44.73892571175482,GREEN
7,16.226734831279636,-97.58087469782657,GREEN
6,39.21014900058135,142.29173160984143,GREEN
5,33.328377560134115,24.772772838224327,GREEN
6,6.751255449617108,118.4316696316692,GREEN
5,34.305137848073095,135.62481412861075,GREEN
6,30.51094187806627,103.68137344532491,GREEN
7,17.73478658375224,-102.49327259072344,GREEN
7,24.508182848423267,102.00508518264904,GREEN
6,34.661143849736305,70.75670728475424,GREEN
6,19.47862598684653,-155.32304346781007,GREEN
5,38.426151386769874,21.927162576966936,GREEN
5,32.61306298590261,49.01328594232846,GREEN
6,34.205514161825405,50.45728327009839,GREEN
6,31.46980544551503,101.10548036139781,GREEN
8,-44.03994200770058,-72.0992765253227,GREEN
6,30.79615729743594,102.91517014891802,GREEN
7,2.1679892709690196,96.48905421835107,GREEN
5,-13.547921665185214,-74.12000855609745,GREEN
4,43.42562081251742,13.538639365120472,GREEN
7,13.107346831698923,-90.26300499503084,GREEN
6,20.159509215670347,-104.2022157929885,GREEN
4,43.49700192943312,12.870607452355456,GREEN
6,39.70201067785662,123.7472509296305,GREEN
7,35.6022780116533,71.13262631048629,GREEN
7,3.198821695608416,96.86801929570291,GREEN
6,-9.208648762964023,146.90473452214997,GREEN
6,27.182963420397208,54.47694563531854,GREEN
6,34.335089922728685,73.08982017621018,GREEN
7,1.26142799066032,-79.36039975240415,GREEN
6,39.274022697255674,22.772595628542348,GREEN
5,37.84780954679193,-0.2791710539886312,GREEN
5,40.27732147301703,15.812730416552418,GREEN
5,40.369143843991495,22.303002449208428,GREEN
7,28.99453121550564,61.62786441909297,GREEN
7,-14.328118182131115,-75.02088239870741,GREEN
5,39.40414366504685,40.64044738508669,GREEN
5,32.81853407180253,75.72217102266792,GREEN
6,45.4019953453183,26.845158877866133,GREEN
6,38.407358727242304,20.80640237004236,GREEN
6,50.87923687035945,5.851334773143442,GREEN
7,27.996658358667318,62.145947193138916,GREEN
7,-5.021358024751644,150.62732919816565,GREEN
4,42.41495086492689,11.33718295760353,GREEN
7,14.730787419921594,174.23286913204623,GREEN
7,-14.358446154955178,-75.0015516992606,GREEN
6,28.064183984740357,57.92265955702538,GREEN
6,27.457063111752166,54.55718637590975,GREEN
6,31.09949598623571,117.94993699827947,GREEN
7,23.73127044291061,121.69141897977899,GREEN
6,24.04889384735212,30.613131838182223,GREEN
6,8.822618745834582,119.1727764143741,GREEN
4,43.79963357758067,13.277831443630681,GREEN
6,0.655021650808342,-76.32938881962312,GREEN
6,28.117559046234284,65.94834017812354,GREEN
5,43.048710963317504,19.945779255049683,GREEN
5,39.3572953279162,41.01308203837679,GREEN
7,15.286435940341608,167.77449617949839,GREEN
6,35.959973447141344,140.28928742941983,GREEN
7,1.8319686554687462,96.78309736305664,GREEN
6,27.705288987055322,64.05450262104655,GREEN
5,32.96197394128337,73.99021144550616,GREEN
7,27.86813253758679,63.031607868204865,GREEN
6,2.413226060668086,118.75099375396086,GREEN
6,-2.119471427892427,-79.80634397820772,GREEN
6,31.329520134786755,100.53242451281102,GREEN
5,35.39373289474437,138.76359651317958,GREEN
6,-19.153015971747436,-70.56769554983939,GREEN
6,32.17232004627718,49.41950710695397,GREEN
6,55.12586933153011,-0.1279407917651305,GREEN
5,37.84187287275982,6.833696037668802,GREEN
6,45.582993697290476,6.883153515568795,GREEN
6,35.28507197553839,71.39126380165281,GREEN
7,-2.492031462150924,95.1208458713801,GREEN
5,-12.340222126513833,-76.25560364261382,GREEN
7,12.311704545142256,98.01878051984814,GREEN
7,18.594170879073364,-155.7418128318529,GREEN
5,32.83491938831583,28.925671822064565,GREEN
5,34.03503121282392,70.9230393006806,GREEN
5,-13.140129802155853,-74.39039815894002,GREEN
6,30.426903249271295,103.85637864314813,GREEN
5,38.09367498469003,23.107453804350392,GREEN
6,8.966324185020998,119.3061513915369,GREEN
5,-13.98126312865434,-73.84537187156744,GREEN
5,39.78532260996708,5.0778453828217796,GREEN
6,26.51841344994189,30.30618589887728,GREEN
6,39.17961750695611,21.574013599413522,GREEN
5,38.16301506499026,23.343654437898525,GREEN
7,18.66046456085847,-116.48112788449413,GREEN
6,39.18241419342376,21.7121569030712,GREEN
5,39.56634882403394,22.57224319601729,GREEN
7,6.925299119627673,125.08540448281798,GREEN
5,39.756465275315115,40.37079094618831,GREEN
5,62.570934845135575,-11.788924052526786,GREEN
7,7.860433024089646,121.17563221281189,GREEN
5,37.16903809209987,2.2512081830566983,GREEN
5,-0.10692507415161256,-78.33584211059907,GREEN
5,7.701116042130605,124.27911175200742,GREEN
7,-4.067952336201371,-76.18868026750317,GREEN
5,28.96549561782432,26.017464725023466,GREEN
7,-22.86379558223293,-68.94323569215693,GREEN
7,5.114309525593686,125.91376599880655,GREEN
6,-7.689921165792836,-77.90453747465897,GREEN
7,39.74445406162115,149.71118625143325,GREEN
6,36.2728651195868,69.68984454852735,GREEN
7,32.96270539161495,59.627691016904826,GREEN
6,37.94677513614522,27.400238420731043,GREEN
6,30.454451288925835,103.75780133368161,GREEN
6,-12.689562036411276,-76.06532147199479,GREEN
5,40.42616313823043,22.20130008296227,GREEN
6,33.59472020850854,29.350308334683344,GREEN
8,-34.25037028633653,169.87359681750272,GREEN
7,27.916347749789278,62.72874608824419,GREEN
5,36.66544284085122,54.29816426127684,GREEN
7,0.6910975974248401,-79.02667131407023,GREEN
6,8.29837949617129,124.44893610936346,GREEN
6,47.04769231914455,57.31652124499648,GREEN
6,-14.188035268672113,-74.58293713982039,GREEN
7,23.508264960638634,117.04621482930098,GREEN
6,30.648689730691743,103.31132732724384,GREEN
5,-14.294386719242622,-73.64692507610305,GREEN
5,-1.4011481098474277,-79.53673370268984,GREEN
7,36.5198594101029,70.35494752831434,GREEN
6,43.49955875006835,56.48715725637621,GREEN
5,36.16050552135626,28.261437537859084,GREEN
5,35.68707486191853,56.5493822310126,GREEN
6,-20.49242197141615,-69.71882680775369,GREEN
6,4.305009337730995,117.58112982380466,GREEN
5,38.83611315877372,23.038733265554416,GREEN
7,11.041363191403015,163.86949946515762,GREEN
7,18.03805616776161,-102.48458291782919,GREEN
6,28.846157640831482,66.30248815754668,GREEN
6,-1.029909807122869,-78.12819746585816,GREEN
5,-15.195064676082195,-73.07610684441241,GREEN
7,4.550185920476783,90.35888858056077,GREEN
7,10.201778709767861,122.74180820461542,GREEN
5,32.310565291681336,76.08590362918054,GREEN
5,39.113142615437305,22.782107731025835,GREEN
5,32.30212509420762,49.17211678272816,GREEN
6,32.52567334061182,130.510871409748,GREEN
5,37.11973871406623,140.18114075784942,GREEN
6,28.244996386589822,117.31217081490723,GREEN
4,41.585298139565474,14.71171054261616,GREEN
5,41.04200321317955,17.642061751664524,GREEN
6,34.10630644938295,136.10556051001853,GREEN
5,37.99593117903641,23.275409629408376,GREEN
6,44.64391837657115,15.516063276813671,GREEN
6,36.10515987805044,113.44480707317345,GREEN
5,33.698892923826115,48.45863086111141,GREEN
5,33.66455074819262,28.04454610191957,GREEN
5,39.499417314407374,39.882634718265045,GREEN
6,-2.9173008985983477,137.3127182903335,GREEN
6,34.17097751081397,70.68762929258867,GREEN
6,-5.7127181491124865,113.4324265781874,GREEN
7,36.499219492107464,70.29743386071829,GREEN
7,-9.86804950001694,158.7437334356856,GREEN
7,16.508205098129118,121.25953657807844,GREEN
6,34.17751009193972,58.39847175999002,GREEN
6,38.90741479515639,20.601491872154952,GREEN
6,-0.8420000000000001,120.764,GREEN
7,14.427060562602716,120.78605879930232,GREEN
5,35.196641151114385,139.51194918593995,GREEN
7,-14.599013663264293,-74.66439673803208,GREEN
5,38.15305698586254,23.065934004379052,GREEN
3,8.214966379407025,121.51033789509765,GREEN
5,39.045717957764886,44.40169250342703,GREEN
8,-30.847953628044728,-71.32228888861854,GREEN
5,16.380682757019258,31.297245902024482,GREEN
7,34.24259428856808,71.18565997697688,GREEN
6,39.63244507701531,119.95031915024246,GREEN
6,37.98512583286316,22.838315948722748,GREEN
5,42.33333861630033,25.29156810889538,GREEN
5,29.646562884385457,57.55452048200264,GREEN
6,4.912551028889514,137.968432766061,GREEN
5,40.438678799070495,18.591907623446126,GREEN
6,26.20429419199054,117.17791409157833,GREEN
6,26.541609353222753,66.63351199434008,GREEN
6,36.14638656786355,69.90769688360977,GREEN
6,27.609609481278362,102.85184808237713,GREEN
6,41.64751362099249,19.16513669292876,GREEN
7,35.86677499335157,70.91318988819016,GREEN
6,38.81814698734502,142.44900733964386,GREEN
7,-2.3457154879142097,104.16425651320904,GREEN
5,31.016495741704848,29.14146848787911,GREEN
7,33.456037078245636,59.67622418823822,GREEN
6,18.359431601093938,163.1316821249528,GREEN
7,45.83382990981159,52.135102385457515,GREEN
5,32.44701823966631,-133.4241391933157,GREEN
6,11.40811445350558,60.8148009007087,GREEN
6,26.52901757960978,66.64548114469245,GREEN
7,-0.6023544825544067,86.28040210113001,GREEN
6,37.94346616583249,21.15311522432054,GREEN
7,14.415344479784732,177.89930227779118,GREEN
6,4.720501344833128,117.3241928277595,GREEN
7,1.699725219460602,87.27149221877308,GREEN
7,40.493355481112296,142.49648187876468,GREEN
5,39.16134676794071,42.57166934758117,GREEN
6,37.962347000207714,21.91687542775722,GREEN
7,-14.195199311879495,-75.11495568701194,GREEN
8,-25.703436976179376,-69.84753804215848,GREEN
7,1.3950181071620729,83.79515836068434,GREEN
5,38.12417793716681,42.42031021759867,GREEN
6,29.669222765420628,121.0158012302862,GREEN
6,33.34936175905911,133.42633647949393,GREEN
6,28.759356711284195,-107.16574159490402,GREEN
5,37.96486129843625,22.018582846420912,GREEN
7,36.58005578443083,70.38391209292321,GREEN
6,7.802344837787,-76.9160143031927,GREEN
6,-6.531974744607139,141.18327909142235,GREEN
8,-29.472965372711503,-70.98507122902129,GREEN
6,42.386790321518504,10.505336040332143,GREEN
6,34.39560437940177,50.73318817534696,GREEN
7,30.517675920055783,99.56802241868948,GREEN
6,38.76668346682204,24.733929352535537,GREEN
6,-19.924222800726117,-70.0789315970387,GREEN
7,19.996285683070763,99.57946632403431,GREEN
