Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,0,0,0,0,7,-5.245891079,2161.369703,RED
1,0,0,1,0,0,6,34.53225185,58.11129136,RED
1,0,0,1,0,0,7,28.84666249,56.73614524,RED
1,0,0,1,0,0,7,31.05873235,100.973427,RED
1,0,0,0,1,0,6,42.24162175,18.79045196,RED
1,0,0,1,0,0,7,-8.65391637,115.4520842,RED
0,0,0,1,0,0,9,2.207749432,96.99377202,RED
1,0,0,0,0,0,8,26.15441242,64.75315457,RED
1,0,0,1,0,0,6,28.41118322,52.78095688,RED
1,0,0,1,0,0,6,24.23911707,123.9549968,RED
1,0,0,1,0,0,6,23.12711201,119.3886064,RED
1,0,0,0,1,0,6,44.29201788,10.31461279,RED
1,0,0,1,0,0,7,29.88161982,57.63946346,RED
1,0,0,1,0,0,6,41.52518776,83.11798527,RED
1,0,0,1,0,0,6,21.15096364,120.9087674,RED
1,0,0,1,0,0,7,40.02617627,77.1397046,RED
1,0,0,1,0,0,5,27.37708826,103.228148,RED
1,0,1,0,0,0,7,6.78514461,-76.016741,RED
1,0,0,1,0,0,7,27.49868214,87.78987365,RED
1,0,0,0,0,0,6,4.662560151,33.14962823,RED
1,0,0,1,0,0,6,30.02674991,80.62245792,RED
1,0,0,0,0,0,8,25.63614301,64.26666246,RED
1,0,0,1,0,0,7,34.83395316,46.25165736,RED
1,0,0,1,0,0,7,29.94723871,57.74204858,RED
1,0,0,1,0,0,6,24.6826565,101.4892836,RED
1,0,0,0,0,0,7,18.2,-76.8,RED
0,0,0,0,0,0,6,-3.530959495,140.8581533,RED
1,0,0,1,0,0,6,40.31695424,122.1538174,RED
1,0,0,1,0,0,6,38.26702663,47.12464332,RED
1,0,0,1,0,0,5,7.079405914,108.9383953,RED
1,0,0,1,0,0,5,17.84168681,75.49207723,RED
1,0,0,0,0,0,5,38.96502919,48.5101839,RED
1,0,0,1,0,0,7,33.99327282,59.32851293,RED
0,0,0,1,0,0,7,34.33696232,36.02281838,RED
1,0,0,1,0,0,6,39.15272733,40.53164136,RED
1,0,0,1,0,0,6,38.0906864,26.8822658,RED
1,0,0,1,0,0,7,39.74702022,76.70729322,RED
1,0,1,0,0,0,5,2.202107798,-76.82403679,RED
1,0,1,0,0,0,7,-6.680449636,-77.31392965,RED
1,0,0,1,0,0,7,22.85582382,100.0184007,RED
1,0,0,1,0,0,7,35.38986853,115.3638409,RED
1,0,0,1,0,0,7,-4.585572248,139.5365393,RED
0,0,0,1,0,0,7,26.36717726,165.9167298,RED
1,0,0,1,0,0,6,5.096264413,104.5857148,RED
1,0,0,1,0,0,6,35.3398182,59.24710965,RED
1,0,1,0,0,0,7,11.88315484,87.48983867,RED
1,0,0,1,0,0,6,39.03127739,27.02907047,RED
1,0,0,1,0,0,6,39.89072603,41.69227169,RED
1,0,1,0,0,0,8,1.510835372,-79.39828497,RED
1,0,0,0,0,0,7,-5.487027307,141.6206074,RED
0,0,0,1,0,0,9,3.254652331,96.01954667,RED
1,0,0,1,0,0,5,18.05742636,76.44812541,RED
1,0,0,0,0,1,6,-7.239129156,146.4926573,RED
1,0,0,0,0,1,6,-40.81441745,175.3187611,RED
0,0,0,1,0,0,8,-113.7518354,119.2769871,RED
0,0,1,0,0,0,8,-18.77632435,-73.37751191,RED
1,0,0,1,0,0,6,40.71935446,42.53741901,RED
1,0,0,0,0,0,7,44.8864341,26.85932246,RED
1,0,0,1,0,0,6,40.31329596,42.69535955,RED
1,0,0,0,1,0,7,42.81828733,142.3954126,RED
1,0,0,0,0,0,7,41.93039826,143.1711787,RED
1,0,0,1,0,0,7,34.03455199,48.14936452,RED
0,0,0,0,0,0,7,-4.419059963,139.4937935,RED
1,0,0,1,0,0,6,39.34215296,42.91500723,RED
1,0,0,1,0,0,6,23.01916623,69.93635459,RED
1,0,0,0,0,0,7,31050.32146,45337.5904,RED
1,1,0,0,0,0,6,35.32407139,-2.013963179,RED
1,0,0,1,0,0,7,40.75185839,30.84426832,RED
1,0,0,1,0,0,7,23.64815372,119.8889976,RED
0,0,1,0,0,0,8,0.720736402,-79.79274661,RED
0,0,1,0,0,0,7,1.046288228,-79.63536974,RED
1,0,1,0,0,0,6,39.19845044,-121.2738064,RED
1,0,0,0,0,0,5,34.27171196,20.78332922,RED
1,0,0,1,0,0,5,43.19386882,82.29495806,RED
1,0,0,1,0,0,6,39.74705021,78.88917646,RED
1,0,0,1,0,0,6,27.94802528,54.7516321,RED
1,0,0,0,1,0,6,42.36774943,13.32124636,RED
1,0,0,1,0,0,7,33.86181665,59.63667761,RED
1,0,0,0,1,0,6,39.3131103,23.75294731,RED
1,0,1,0,0,0,5,11.67641988,-85.75624939,RED
1,0,0,1,0,0,6,40.07424582,30.17446646,RED
1,0,0,1,0,0,7,34.16614245,136.7155993,RED
1,0,1,0,0,0,7,17.01051833,-100.2027196,RED
1,0,0,1,0,0,6,33.49728926,58.76938076,RED
1,0,0,1,0,0,7,34.39631737,138.0359237,RED
1,0,0,1,0,0,7,26.83233232,65.25318941,RED
1,0,0,1,0,0,6,39.3,40.65638916,RED
1,0,0,1,0,0,5,28.08387686,103.7619871,RED
1,0,0,0,1,0,7,43.58266723,25.54672496,RED
1,0,0,1,0,0,6,19.47294692,72.24448832,RED
1,0,0,0,0,0,6,35.93063092,71.22960958,RED
1,0,0,0,1,0,6,45.23580171,13.51875832,RED
1,0,0,0,0,0,6,12.76214224,78.92658021,RED
1,0,0,0,0,0,7,23.27614835,169.7161741,RED
1,0,1,0,0,0,6,41.21742486,-121.8665281,RED
1,0,0,1,0,0,6,28.45581714,57.02980408,RED
1,0,0,0,0,0,6,-5.100992271,140.3705538,RED
1,0,0,0,0,0,6,8.98301441,15.31720932,RED
1,0,0,1,0,0,7,35.12939991,135.0067892,RED
1,0,0,1,0,0,8,46.51408151,92.11961179,RED
1,0,0,0,0,0,7,39.3887466,55.32826788,RED
1,0,0,1,0,0,7,30.6180884,100.6557226,RED
0,0,0,0,0,1,7,-5.876912282,142.6943081,RED
0,0,0,1,0,0,7,40.25723702,138.9416833,RED
1,0,0,0,1,0,6,38.14852466,22.35699738,RED
1,0,1,0,0,0,7,0.815700979,-78.50758095,RED
1,0,0,1,0,0,7,22.26439519,99.34646659,RED
1,0,0,1,0,0,7,32.52998993,104.0299899,RED
1,0,1,0,0,0,7,-8.352189878,-77.52761074,RED
1,0,0,1,0,0,6,40.76467031,42.9451099,RED
0,0,0,0,0,0,6,18.25182105,-95.89330898,RED
1,0,1,0,0,0,8,1.348946413,-79.47310536,RED
1,0,0,1,0,0,6,39.22364542,43.83156329,RED
1,0,0,1,0,0,6,40.81809486,42.53091052,RED
0,0,0,1,0,0,7,4.83582093,103.6492429,RED
1,0,0,1,0,0,5,33.02773691,60.2641612,RED
1,0,0,1,0,0,8,46.76780796,90.27301495,RED
1,0,0,1,0,0,7,34.72827894,73.58898412,RED
0,0,1,0,0,0,6,29.78572659,-157.6971023,RED
1,0,0,0,0,0,5,38.6465425,48.44245524,RED
0,0,0,0,0,0,7,41.86409283,141.7962338,RED
1,0,0,1,0,0,7,33.47690026,135.7560839,RED
1,0,1,0,0,0,7,18.16496599,-74.48275076,RED
1,0,0,1,0,0,6,39.48481707,40.15148053,RED
1,0,0,1,0,0,5,32.2626993,111.7739483,RED
1,0,0,0,0,0,6,39.12966086,70.67189441,RED
1,0,0,1,0,0,7,36.6785316,70.28961042,RED
0,0,0,1,0,0,8,8.605920707,123.6354042,RED
1,0,0,1,0,0,7,30.09622071,102.2620978,RED
1,0,0,1,0,0,6,22.30341148,49.02781308,RED
0,0,0,1,0,0,6,8.11120244,123.8554098,RED
1,0,0,0,1,0,4,39.0345394,15.31315601,RED
1,0,0,1,0,0,6,18.02138013,121.7035786,RED
1,0,0,1,0,0,5,17.50772699,75.70251574,RED
1,0,0,0,1,0,6,38.26687876,20.42666464,RED
1,0,0,1,0,0,7,-8.291375621,116.3562977,RED
1,0,0,1,0,0,6,35.96521914,35.31103374,RED
1,0,0,1,0,0,5,25.97356318,99.77822778,RED
1,0,0,0,1,0,7,43.59367625,25.55294744,RED
1,0,0,1,0,0,7,33.66089288,58.76282318,RED
1,0,0,1,0,0,6,37.414879,67.44451321,RED
1,0,1,0,0,0,7,13.02576548,-88.10995836,RED
1,0,1,0,0,0,8,-10.64885736,-78.10785965,RED
1,0,0,0,0,0,6,19.87893335,22.06039292,RED
1,0,0,0,0,0,5,35.65815417,22.53594242,RED
1,0,0,1,0,0,7,40.74726148,31.47813262,RED
1,0,1,0,0,0,6,38.60654087,-121.0098266,RED
1,0,0,1,0,0,6,33.68842545,58.55187473,RED
1,1,0,0,0,0,5,36.6431421,3.095131164,RED
1,0,0,0,0,0,5,32.19866931,113.2794341,RED
1,0,0,1,0,0,6,40.47405485,30.48958008,RED
1,0,1,0,0,0,5,12.51207388,-86.01269369,RED
1,0,1,0,0,0,8,0.836954342,-79.70973327,RED
1,0,0,1,0,0,7,40.75452195,30.98163219,RED
1,0,0,1,0,0,7,31.03739926,100.7141225,RED
0,0,0,0,0,1,7,2.480447431,142.9072558,RED
1,0,0,1,0,0,6,27.69225949,56.46990505,RED
1,0,0,0,1,0,4,43.13287918,12.62841182,RED
1,0,0,0,1,0,6,43.9823993,13.35327504,RED
1,0,0,0,1,0,5,37.69920466,15.12762412,RED
1,0,0,1,0,0,7,38.41164418,119.5163962,RED
1,0,0,1,0,0,6,27.95200488,103.9405291,RED
1,0,0,1,0,0,6,39.42855414,40.26702002,RED
1,0,0,1,0,0,5,41.97095421,79.27743677,RED
1,0,0,1,0,0,6,33.88080377,58.54065243,RED
1,0,0,1,0,0,6,23.635382,101.813945,RED
1,0,0,1,0,0,7,-7.469907197,108.5317308,RED
1,0,0,0,1,0,4,43.13818598,12.62117965,RED
1,0,0,1,0,0,5,34.99245792,48.0690615,RED
1,0,0,1,0,0,6,38.52289757,43.26119056,RED
1,0,0,1,0,0,5,34.69167814,47.60477643,RED
0,0,0,0,0,0,7,-5.779913417,-161.6994697,RED
1,0,0,1,0,0,7,38.74874452,43.54413724,RED
1,1,0,0,0,0,6,35.24811924,-3.457736915,RED
0,0,0,1,0,0,8,6.308246994,124.01347,RED
1,0,0,1,0,0,7,38.54587109,40.80318207,RED
1,0,0,1,0,0,7,33.34742246,75.23192687,RED
1,0,0,1,0,0,6,39.05728681,42.46406978,RED
1,0,0,1,0,0,6,39.00476717,40.47548312,RED
1,0,0,1,0,0,5,32.0529086,50.31080324,RED
1,1,0,0,0,0,6,12.43423085,-13.18001405,RED
1,0,0,0,0,0,6,29.59344479,78.03036119,RED
1,0,0,1,0,0,5,25.37435215,100.4917103,RED
1,0,0,1,0,0,6,27.5851307,56.16482372,RED
1,0,0,1,0,0,7,23.93212278,121.9882261,RED
1,0,0,1,0,0,5,36.41131715,53.46289428,RED
1,0,0,1,0,0,5,34.72044888,47.64918708,RED
1,0,0,1,0,0,6,34.44104263,58.1264929,RED
1,0,0,1,0,0,6,31.16339724,51.00988211,RED
1,0,1,0,0,0,7,1.189895973,-78.91435962,RED
1,0,0,0,0,0,7,44.77887087,26.91838888,RED
1,0,1,0,0,0,5,35.69055266,-119.9885596,RED
0,0,0,0,0,1,7,-14.15047555,158.5378007,RED
1,0,1,0,0,0,7,19.49525257,-104.2523737,RED
1,0,0,1,0,0,8,42.00632401,76.96359702,RED
1,0,0,0,1,0,6,42.57828496,13.24168666,RED
1,0,0,1,0,0,5,32.3482679,48.53007106,RED
1,0,1,0,0,0,6,13.30224106,-88.90448212,RED
1,0,0,0,1,0,5,43.19920678,20.80604852,RED
1,0,1,0,0,0,7,21.56717382,-106.3384119,RED
1,0,1,0,0,0,6,10.90088746,-84.94378686,RED
1,0,0,1,0,0,7,38.60504182,40.66744425,RED
1,0,0,1,0,0,7,33.2739561,52.47700688,YELLOW
1,0,0,1,0,0,5,39.21867579,44.24397262,YELLOW
1,0,0,1,0,0,6,25.71023167,100.9042246,YELLOW
1,0,0,1,0,0,7,-3.613175845,135.4972605,YELLOW
0,0,0,1,0,0,6,30.2083459,53.68209411,YELLOW
1,0,0,0,0,0,6,38.44928847,26.56278761,YELLOW
1,0,0,0,0,0,6,6.180612668,79.55666011,YELLOW
1,0,0,0,1,0,6,38.89961136,22.09990284,YELLOW
1,0,0,1,0,0,6,30.66924502,52.00185142,YELLOW
1,0,0,1,0,0,5,38.64904654,43.53466777,YELLOW
1,0,0,1,0,0,5,24.60654938,98.44781883,YELLOW
0,0,0,1,0,0,6,28.30818829,52.40676784,YELLOW
1,0,0,1,0,0,5,39.64132486,42.47051655,YELLOW
1,0,0,0,1,0,5,41.07187092,22.77320274,YELLOW
0,0,0,0,0,0,7,43.07536015,146.7633212,YELLOW
1,0,0,1,0,0,5,31.97190592,123.7097059,YELLOW
1,0,0,1,0,0,5,37.67198957,114.9138252,YELLOW
0,0,0,0,0,1,7,-4.639274425,160.5179643,YELLOW
1,0,0,1,0,0,5,37.50375547,105.2093121,YELLOW
1,0,1,0,0,0,7,24.21078337,-101.7067216,YELLOW
1,0,0,0,0,0,5,-1.25058327,29.40108379,YELLOW
1,0,0,1,0,0,6,38.63978792,44.00865993,YELLOW
1,0,1,0,0,0,7,18.57863529,-97.24215519,YELLOW
1,0,0,1,0,0,6,26.40916922,101.9774222,YELLOW
1,0,0,0,1,0,6,41.51436505,20.38973447,YELLOW
1,0,0,1,0,0,6,41.12662679,110.0169958,YELLOW
1,0,0,0,0,0,7,40.40423496,24.3558873,YELLOW
1,0,0,1,0,0,8,-7.557070469,124.8702502,YELLOW
1,0,0,1,0,0,6,3.759893098,118.3166388,YELLOW
0,0,0,0,0,0,7,11.32531618,-145.0015722,YELLOW
1,0,0,0,1,0,6,39.54923749,22.37822472,YELLOW
1,0,0,1,0,0,5,28.88774354,100.7782169,YELLOW
1,0,0,1,0,0,8,-1.489955573,124.0982292,YELLOW
1,0,0,1,0,0,6,38.41114035,38.46909459,YELLOW
1,0,0,1,0,0,6,34.68036815,72.70590092,YELLOW
1,0,0,1,0,0,6,30.18293974,103.961645,YELLOW
1,0,0,1,0,0,6,-6.539413684,120.555924,YELLOW
1,0,0,0,0,0,6,4.441093654,89.15787921,YELLOW
1,0,0,1,0,0,7,-3.612018818,135.4714203,YELLOW
1,0,0,0,0,0,4,18.94382544,89.58609897,YELLOW
1,0,0,0,1,0,6,38.75390981,22.06347745,YELLOW
1,0,0,0,0,0,5,11.59882778,84.48873724,YELLOW
1,0,0,0,1,0,6,37.81291,21.8282275,YELLOW
1,0,0,1,0,0,6,36.19178505,68.83521617,YELLOW
1,0,0,1,0,0,6,35.41920499,133.9436817,YELLOW
1,0,0,1,0,0,6,36.89703003,61.9966795,YELLOW
1,0,0,1,0,0,6,30.33360247,68.28026164,YELLOW
1,0,0,0,1,0,6,41.05484721,22.02292214,YELLOW
0,0,0,0,0,1,7,-1.697780896,160.6284897,YELLOW
1,0,1,0,0,0,7,25.93423605,-106.9132738,YELLOW
1,0,0,0,0,0,7,-9.059968156,144.0756438,YELLOW
1,0,0,0,1,0,6,38.42701314,21.98175328,YELLOW
1,0,0,0,0,0,6,9.389982636,83.86861032,YELLOW
1,0,0,1,0,0,6,-8.298107572,119.3558156,YELLOW
1,0,0,1,0,0,7,-7.975688731,125.2768962,YELLOW
1,0,0,0,1,0,5,41.97975335,21.3868322,YELLOW
1,0,0,1,0,0,6,38.40567794,37.01326968,YELLOW
1,0,0,0,1,0,6,41.4980514,20.38883234,YELLOW
1,0,1,0,0,0,7,-35.43016096,-73.348833,YELLOW
1,0,0,1,0,0,6,35.91195125,69.45162147,YELLOW
1,0,0,0,0,0,6,38.65110433,30.58430523,YELLOW
1,0,0,1,0,0,7,19.74569168,96.1670818,YELLOW
1,0,0,1,0,0,6,36.13773451,67.81975686,YELLOW
1,0,0,0,1,0,6,41.63078229,20.39617229,YELLOW
1,0,0,1,0,0,6,35.27949554,66.89120755,YELLOW
0,0,0,1,0,0,7,41.97499425,143.8687698,YELLOW
1,0,0,1,0,0,5,35.44625345,132.9592971,YELLOW
1,0,0,0,0,0,7,40.80810497,25.14439542,YELLOW
1,0,0,1,0,0,6,38.14185386,45.22286785,YELLOW
1,0,0,1,0,0,7,-6.726058152,125.9230514,YELLOW
1,0,0,1,0,0,7,40.35102143,28.14452511,YELLOW
1,0,0,1,0,0,6,33.34379492,71.61707104,YELLOW
1,0,1,0,0,0,4,-8.655891547,-74.93919345,YELLOW
1,0,0,1,0,0,6,37.06723292,51.28299227,YELLOW
0,0,0,0,0,1,7,5.209785877,160.8880388,YELLOW
1,0,1,0,0,0,7,-9.364110943,-72.77221689,YELLOW
1,0,0,1,0,0,6,30.59422603,70.75721601,YELLOW
1,0,0,1,0,0,5,31.71064828,121.464139,YELLOW
1,0,0,0,1,0,5,42.00606609,21.4796506,YELLOW
1,0,1,0,0,0,6,3.436535489,-80.86243055,YELLOW
1,0,0,0,1,0,6,41.34249062,21.45243916,YELLOW
1,0,0,1,0,0,6,33.88944899,72.42984385,YELLOW
0,0,0,1,0,0,6,28.14586392,53.50928411,YELLOW
1,0,0,0,0,0,5,29.79793578,48.22547046,YELLOW
1,0,1,0,0,0,6,17.83299995,-95.14826436,YELLOW
1,0,0,1,0,0,5,38.5618021,114.8058727,YELLOW
1,0,1,0,0,0,6,-13.17264812,-72.29895472,YELLOW
1,0,0,1,0,0,6,-1.143666808,121.7770016,YELLOW
1,0,0,0,0,0,6,39.28140755,24.31968399,YELLOW
1,0,0,1,0,0,7,-0.197280326,122.8301608,YELLOW
1,0,0,1,0,0,6,28.14714453,76.87054136,YELLOW
1,0,0,0,1,0,6,39.02233195,22.13058299,YELLOW
1,0,0,1,0,0,7,-2.811675501,131.7086065,YELLOW
1,0,0,1,0,0,8,28.033,61.996,YELLOW
0,0,0,0,0,0,6,9.495254059,38.86356298,YELLOW
1,0,0,1,0,0,7,-3.609065026,135.4054522,YELLOW
1,0,0,1,0,0,5,25.78588731,100.9308033,YELLOW
1,0,0,1,0,0,5,30.86615747,100.3042878,YELLOW
1,0,0,0,0,0,5,9.634024653,81.44143337,YELLOW
1,0,1,0,0,0,6,13.7970869,-91.51057702,YELLOW
1,0,0,1,0,0,6,18.39095834,96.07395402,YELLOW
1,0,0,1,0,0,5,39.64575741,46.70836968,YELLOW
1,0,0,1,0,0,6,-0.938826813,121.7981693,YELLOW
0,0,0,1,0,0,7,28.0182013,58.63445237,YELLOW
1,0,0,1,0,0,5,35.66049037,130.5635967,YELLOW
1,0,0,1,0,0,6,34.42963941,67.92738178,YELLOW
1,0,0,1,0,0,6,-8.312059393,118.8294568,YELLOW
1,0,0,1,0,0,6,23.7951835,100.5409093,YELLOW
1,0,0,1,0,0,7,-3.162587501,127.6266972,YELLOW
1,0,0,1,0,0,5,30.48486849,103.1904918,YELLOW
1,0,0,0,0,0,6,4.149707326,78.43005046,YELLOW
1,0,0,0,1,0,6,39.90669563,20.83493482,YELLOW
1,0,0,0,1,0,6,39.47707118,23.9556222,YELLOW
1,0,0,1,0,0,6,30.10014879,50.71773462,YELLOW
1,0,1,0,0,0,7,-21.79141529,-75.71648312,YELLOW
1,1,0,0,0,0,5,-1.75272504,29.05712364,YELLOW
1,0,0,0,1,0,6,41.07622933,22.23626143,YELLOW
1,0,0,1,0,0,6,38.42560506,42.32418903,YELLOW
1,0,0,1,0,0,6,6.468858905,96.49841469,YELLOW
1,0,0,1,0,0,7,-6.408642718,123.8892396,YELLOW
1,0,0,1,0,0,6,39.551684,47.38157073,YELLOW
1,0,0,1,0,0,6,36.59843153,57.06573792,YELLOW
1,0,0,0,1,0,6,42.0626937,19.30917121,YELLOW
1,0,0,0,1,0,5,41.6292308,22.01001468,YELLOW
1,0,0,0,1,0,6,42.08966962,19.37497242,YELLOW
0,0,0,0,0,1,7,-6.096858942,160.4631961,YELLOW
1,0,0,1,0,0,7,36.68959831,138.0507745,YELLOW
1,0,0,1,0,0,6,7.373653186,116.6773394,YELLOW
1,0,1,0,0,0,6,-13.89447751,-71.55858937,YELLOW
1,0,0,1,0,0,6,37.08917806,57.81596295,YELLOW
1,0,0,0,1,0,5,41.06477463,20.24479888,YELLOW
1,0,0,1,0,0,6,37.15269929,31.66536324,YELLOW
1,0,1,0,0,0,4,-14.90796732,-73.43025653,YELLOW
1,0,0,0,1,0,6,40.66836585,23.26967135,YELLOW
1,0,0,1,0,0,6,26.8447966,102.9832013,YELLOW
1,0,0,0,0,0,7,-8.565338162,133.6119764,YELLOW
1,0,0,1,0,0,6,26.60930484,79.43484581,YELLOW
1,0,0,1,0,0,6,5.779607739,96.63435524,YELLOW
1,0,0,1,0,0,7,-2.415085162,127.2637168,YELLOW
1,0,1,0,0,0,7,-6.24028836,-75.64079571,YELLOW
1,0,1,0,0,0,7,8.912517012,-82.94568269,YELLOW
1,0,0,1,0,0,6,23.9606467,79.89013691,YELLOW
1,0,0,0,0,0,6,17.25544327,95.63343698,YELLOW
1,0,0,0,1,0,6,40.03011247,22.72208877,YELLOW
1,0,0,1,0,0,8,-2.060032379,124.8760359,YELLOW
1,0,0,1,0,0,6,28.00269535,101.8472892,YELLOW
0,0,0,0,0,0,7,51.75609846,158.5966312,YELLOW
1,0,0,0,0,0,6,11.27692244,82.71274408,YELLOW
1,0,0,1,0,0,6,32.63363236,129.3973904,YELLOW
1,0,0,0,0,0,6,17.97005988,94.96780047,YELLOW
1,0,1,0,0,0,4,-8.862342314,-74.91810174,YELLOW
1,0,0,0,1,0,6,39.33343254,20.45825184,YELLOW
1,0,1,0,0,0,7,17.53116982,-102.4636478,YELLOW
1,0,0,1,0,0,7,34.48337597,52.16636518,YELLOW
1,0,0,1,0,0,6,33.18342798,73.0662911,YELLOW
0,0,0,0,0,1,7,8.36480874,161.0065875,YELLOW
1,0,0,0,0,0,5,6.460478418,29.80547524,YELLOW
1,0,1,0,0,0,5,-14.68842552,-73.39565609,YELLOW
1,0,0,1,0,0,7,-2.056062151,124.8408385,YELLOW
1,0,0,1,0,0,5,26.05108781,102.1315346,YELLOW
1,0,1,0,0,0,8,17.55610789,-102.2842004,YELLOW
1,0,0,1,0,0,7,36.74321971,137.9049881,YELLOW
0,0,0,1,0,0,7,37.31781999,140.7953459,YELLOW
1,0,0,1,0,0,7,32.80935485,130.7890454,YELLOW
1,0,0,1,0,0,7,40.10810737,49.53428897,YELLOW
1,0,1,0,0,0,7,-17.66800922,-76.28034851,YELLOW
1,0,0,1,0,0,7,18.3794883,96.28532195,YELLOW
1,0,0,0,1,0,6,39.34769022,23.05842388,YELLOW
1,0,0,0,1,0,6,39.74472163,21.19937632,YELLOW
1,0,0,1,0,0,6,35.62635551,68.86309437,YELLOW
1,0,0,0,1,0,5,41.31626715,22.43855309,YELLOW
1,0,0,1,0,0,6,29.25234535,65.89439079,YELLOW
1,0,1,0,0,0,4,-14.55153033,-73.7112934,YELLOW
1,0,0,1,0,0,6,36.54565386,67.95081592,YELLOW
1,0,0,1,0,0,6,36.46307185,67.95028938,YELLOW
0,0,0,0,0,0,8,49.66192894,155.3173045,YELLOW
1,0,0,0,1,0,5,41.99367715,21.43594852,YELLOW
1,0,0,0,0,0,6,17.25734292,95.63168346,YELLOW
1,0,0,0,0,0,6,16.80764622,96.0467881,YELLOW
1,0,1,0,0,0,4,-14.60740685,-73.6672369,YELLOW
1,0,0,1,0,0,7,-1.032048749,122.7938363,YELLOW
1,0,0,1,0,0,5,32.2663765,121.1175086,YELLOW
1,0,1,0,0,0,6,7.095244408,80.07148022,YELLOW
1,0,0,1,0,0,7,28.67174897,101.8314483,YELLOW
1,0,0,0,1,0,6,40.72373054,-0.612716171,YELLOW
1,0,1,0,0,0,6,-36.10638424,-73.57229321,YELLOW
1,0,0,1,0,0,6,40.03746992,49.93842086,YELLOW
1,0,0,1,0,0,6,17.22411805,95.51606448,YELLOW
1,0,0,0,0,0,6,17.35320382,79.00237446,YELLOW
1,0,0,1,0,0,6,34.42951707,71.7484831,YELLOW
1,0,0,1,0,0,7,38.45354828,34.19100771,YELLOW
1,0,0,1,0,0,6,35.71559644,134.7368801,YELLOW
0,0,0,1,0,0,7,39.52266663,141.1141334,YELLOW
1,0,0,1,0,0,6,-7.58667232,117.9148818,YELLOW
1,0,0,0,1,0,5,41.77660902,21.71357277,YELLOW
1,0,0,0,1,0,6,39.55536891,22.38260918,YELLOW
1,0,0,1,0,0,7,38.40813027,27.05983993,YELLOW
1,0,0,0,0,0,7,-5.199360975,137.117393,YELLOW
1,0,0,1,0,0,6,36.0875014,135.7321667,YELLOW
1,0,0,1,0,0,7,28.66162228,102.3018916,YELLOW
0,0,0,1,0,0,6,31.86149592,49.97626686,YELLOW
1,0,0,0,0,0,6,38.40402653,26.68479806,YELLOW
1,0,0,1,0,0,7,28.42084053,62.25799697,YELLOW
1,0,0,1,0,0,6,36.21379944,51.63346661,YELLOW
1,0,0,0,1,0,6,38.30234139,21.95058535,YELLOW
0,0,0,1,0,0,6,28.08108317,53.94927853,YELLOW
1,0,0,1,0,0,6,40.20498343,50.04720567,YELLOW
1,0,0,1,0,0,6,22.16191333,95.8270895,YELLOW
1,0,1,0,0,0,4,-14.56684392,-73.69921922,YELLOW
1,0,0,0,0,0,5,10.70121944,82.37506717,YELLOW
1,0,0,0,0,0,6,25.6051611,102.0345292,YELLOW
1,0,0,1,0,0,5,30.26616149,100.4121685,YELLOW
1,0,0,0,1,0,6,41.50599445,20.25449583,YELLOW
0,0,0,1,0,0,7,37.30755261,140.5698766,YELLOW
1,0,0,0,1,0,6,38.3637112,21.9659278,YELLOW
1,0,0,1,0,0,5,39.33670354,43.88988939,YELLOW
1,0,0,1,0,0,7,40.31542662,140.3369241,YELLOW
1,0,1,0,0,0,6,-2.960678653,-77.96671452,YELLOW
0,0,0,0,0,0,5,22.44615356,49.74338236,YELLOW
1,0,0,1,0,0,7,37.22474788,138.7767332,YELLOW
1,0,0,1,0,0,6,33.0954733,73.74730754,YELLOW
1,0,1,0,0,0,7,18.43119335,-99.22461545,YELLOW
1,0,0,0,1,0,6,41.62461071,20.11563616,YELLOW
1,0,0,0,1,0,5,41.97994677,21.42913183,YELLOW
1,0,0,1,0,0,6,-1.696888575,126.4830787,YELLOW
1,0,0,0,0,0,7,18.5240114,98.06041456,YELLOW
1,0,1,0,0,0,6,30.49155425,-109.2979229,YELLOW
1,0,1,0,0,0,4,-15.61575157,-73.44412618,YELLOW
1,0,0,0,0,0,6,22.46737566,80.18031729,YELLOW
1,0,0,1,0,0,5,38.76848833,114.7807975,YELLOW
0,0,0,0,0,0,8,-7.649066842,-155.0393899,YELLOW
1,0,0,0,1,0,5,40.99540367,20.15331564,YELLOW
1,0,0,1,0,0,6,37.14992939,49.83296596,YELLOW
0,0,0,0,0,0,8,48.84832311,154.091376,YELLOW
1,0,1,0,0,0,4,-12.23756374,-74.89445055,YELLOW
1,0,0,1,0,0,6,32.75780951,76.09390014,YELLOW
1,0,1,0,0,0,7,18.48148431,-98.98944459,YELLOW
1,0,0,0,1,0,5,41.88923947,21.23909487,YELLOW
1,0,0,0,0,0,6,40.359673,25.10362395,YELLOW
1,0,0,1,0,0,6,33.85489721,70.79564415,YELLOW
1,0,0,1,0,0,7,-2.762855841,129.6618479,YELLOW
1,0,0,1,0,0,5,28.86338502,100.7884397,YELLOW
1,0,0,0,1,0,6,41.50976617,20.38948016,YELLOW
1,0,0,0,1,0,6,41.21582056,20.03686542,YELLOW
1,0,1,0,0,0,7,18.22498611,-100.1888827,YELLOW
1,0,0,1,0,0,7,33.48318193,52.47438342,YELLOW
1,0,1,0,0,0,7,18.63741114,-98.26029882,YELLOW
1,0,0,1,0,0,6,38.89359758,38.27174028,YELLOW
