Severity,Affected sq km,Magnitude (M),Centroid X,Centroid Y,displace
1.1734489258085357,4716.346818382821,4.812208066455364,-27.168021798266246,10.339462638261718,BLUE
1.0995096497983177,29145.309150362078,5.7,-9.852306934583886,0.8423689323700465,BLUE
1.0,324154.10495679505,6.57910909637997,8.150159115412052,1.3479950942673002,BLUE
1.0,2694.965931444838,6.54611442867962,71.57633378642163,32.374842722816076,BLUE
1.4639816981668874,1767317.833840586,7.668009150916557,46.62245285010979,-4.968062691850227,BLUE
1.8812909044908885,58271.03541546273,5.940645452245445,-7.997161554438049,11.906825149332139,BLUE
1.9805682270607234,14862.314038604502,5.229147659408914,26.450534159344567,37.72319292729248,BLUE
1.0,163.9280662980714,3.7073479437316776,30.979680665859796,-8.531194108835642,BLUE
1.5,40007.764395551465,6.16638290995472,-69.13665932092968,1.8239223175311539,BLUE
1.2025763102490452,4820.399275106831,4.743091572298854,62.81740499021355,0.8210414886812245,BLUE
1.7388666771330326,151625.10067065014,6.65667999372018,-5.530787019557046,35.41024587036078,BLUE
1.0,295227.1785473539,6.609733033814155,14.320044514861621,1.1736602665188545,BLUE
1.0,341.09877897115274,4.588076458090533,28.02432503332673,-17.439246136967867,BLUE
1.5322918759514543,57291.39457041001,5.7129167503805816,91.9234090608565,21.269253410648403,BLUE
1.0,1009.4693009238626,3.372285506212534,55.95201606601679,29.255912852697907,BLUE
1.413738061526819,22814.850700638603,5.9447285107482735,130.0488314688566,40.40741709655827,BLUE
1.2160128513419597,24062.19741385199,5.243202570268392,11.508809773485192,5.717066481030223,BLUE
1.2963576135132884,25592.322353461695,5.7334437043239195,51.35429354546071,18.93368630885316,BLUE
1.061684271348684,1783.2064249787104,5.156821010055921,18.17125295920842,11.392435566239627,BLUE
1.4093701147420254,20789.50035506862,5.07250390820638,62.20194022684046,31.653719148070344,BLUE
1.0,62918.80875966721,5.324649190229505,8.664394177786022,35.878129212059626,BLUE
1.7403291610495861,27006.707552915766,5.985637922845456,7.2902623612438795,25.86217782248452,BLUE
1.0,127036.34643618672,5.642386914082832,12.575226793967854,-3.58809751622767,BLUE
1.2843830651042212,1551.6021235605665,5.129370160937468,152.73661102838656,-14.272888323182082,BLUE
1.0,28865.54497087092,5.456736843280372,-6.966604540836045,17.30221144006213,BLUE
1.9496504730306468,58386.64815866723,5.974825236515324,-10.364976843020756,4.716544531945069,BLUE
1.0,2846.570116377111,4.336935680501722,27.022017953802635,53.12397458664583,BLUE
1.0,7779.313570468031,4.4,-100.25539148461118,30.816138579449987,BLUE
1.0,91397.65059205572,5.4831715977736115,37.40159373472069,21.61810143841539,BLUE
1.0,2817.1206636639877,4.866304065090264,42.00787501447331,49.10516012757363,BLUE
1.0,6125.710332328551,4.5,35.3502548976675,0.4032150315735379,BLUE
1.2528581182501113,2240049.4954466396,7.849428376349978,-19.485834423599417,-7.026787690459595,BLUE
1.5776317543444227,1896.6025365055739,4.61986857890998,28.8310200049801,23.760281133105153,BLUE
1.6407912530173097,3635.7390050630233,5.9,122.81825204159327,14.07511140200982,BLUE
1.4117761133059095,23377.558977868666,6.088262671934182,-60.44238789365953,38.65924254047293,BLUE
1.8206961607667793,296.0319950549713,4.723461937610236,48.95494853252235,-20.91723277690514,BLUE
1.0,2264.3844373011148,4.027179522253118,55.899409186010075,10.165643314473948,BLUE
1.0,120255.56644656233,5.85606484213552,-30.1090352191218,13.320296526441233,BLUE
1.0,2688.4320740588983,6.582464122064543,77.33357997319268,31.66509678462876,BLUE
1.0,54661.5641073099,7.0308575987696145,31.82475229824874,24.767658318136473,BLUE
1.671820517202388,18047.62691832373,6.273366672363105,82.20015710819584,23.05211020380488,BLUE
1.0,21645.562769125263,5.516376250517261,14.025477482929725,16.34390660720735,BLUE
1.0,668.0252912931644,3.393157176062837,-148.22774108807025,17.638439244529014,BLUE
1.5333068791155915,15450.811978979284,5.579976191204032,59.19831730803433,29.76531943169291,BLUE
1.0,488.2868587237554,3.2892792593519053,30.098400738811854,4.643475869054374,BLUE
1.0795456447985465,174304.22504673037,6.290909547516511,33.756709524828906,16.364754271198763,BLUE
1.221238696446064,22363.895662258008,5.376990957156852,76.2009823218487,4.96052514037182,BLUE
1.0,556.9142244291644,4.04281047159792,-157.43531616728237,48.36073692251384,BLUE
1.4042028694468454,35561.913477805305,6.470086886672429,43.88602538786395,31.41535370935086,BLUE
1.0,11406.595040246846,5.476376389251026,118.46502347490794,6.634183271747805,BLUE
1.3846110759787682,235824.12419940822,6.384611075978768,-38.42320810014713,22.002140122661473,BLUE
1.0,690.4094326144245,5.042773632601353,-23.620233835598363,3.189539128666299,BLUE
1.0,5586.743575856441,5.384413985556219,11.03565340802988,21.774452286515185,BLUE
1.0,29574.915385019245,4.826978048632275,-101.94604402117994,34.44417795691505,BLUE
1.4406781171292098,45.09855193098802,3.5,118.30449322816315,8.42082526749935,BLUE
1.93374942300147,26268.140458426198,5.873499769200588,27.02099147066066,32.24784504638972,BLUE
1.3161335481646568,334.92721317263107,3.663880451145779,95.68395531718146,-6.982071173275941,BLUE
1.0,15182.91674803852,5.84948455570123,62.88497028834053,-0.684660949051386,BLUE
1.483670469607752,4771.704475695996,4.593468187843101,-89.4796631745006,39.07122472561817,BLUE
1.0,13237.112034132291,5.624403808177991,25.88852409968132,15.694320711216479,BLUE
1.0,131702.01750096428,6.7,-68.47657143237963,-16.26281848794358,BLUE
1.4193905940124387,1735.671591795228,5.3387811880248774,-103.94980631327557,27.843051215116244,BLUE
1.656409603500657,832.110120116844,4.662563841400263,59.33622286636968,7.0368392441077035,BLUE
1.0,1180.0575975060758,3.9798056351578,125.07822750644902,-0.5902102683283701,BLUE
1.2810944055322626,23139.935201355536,5.77462657327743,-2.627964011668368,31.433171372787562,BLUE
1.142623361778027,15666.127876323173,5.1,95.2971020765921,17.582494100723256,BLUE
1.9315495474339832,6342.105547111274,6.372619818973593,-116.31599016351879,31.68117284695741,BLUE
1.0,2344.0576909094016,4.767066798326797,109.44506304627167,6.653117287716928,BLUE
1.1163584851644959,22440.093233358293,5.293086788131597,86.19809064505986,4.733344114714814,BLUE
1.0,36667.49295681561,5.416161249339047,91.05586619366198,34.82965816881831,BLUE
1.0,36372.262699260405,5.693848215821416,-66.00146621490072,-10.040218164474794,BLUE
1.6617777324716385,308.28253993695876,4.38973323819044,63.672845040377396,-16.528175948721454,BLUE
1.5,19157.460413080385,5.092319695168557,14.36870282952145,53.12171093410652,BLUE
1.0,153.39414692517755,3.6,16.058367746518325,11.845118767206786,BLUE
1.5506633794408515,43534.07405613648,5.9,46.435599139806286,36.99770402154755,BLUE
2.0,948908.2881065123,7.877433795093398,89.85618741803248,18.936961435133778,BLUE
1.0,26996.615007821907,5.4500932031425515,-64.9812593568675,26.193336149980865,BLUE
1.1853289952900108,75708.84520712875,5.970657990580021,38.60746991535207,31.42790409906639,BLUE
1.1940844899483893,1770.7359562413608,5.316450693969034,-36.35869152699428,23.057663299685178,BLUE
1.3734579451327051,6459.394078250911,6.149383178053082,-88.15468791139631,3.1911546410794713,BLUE
1.0,417.97257036209743,3.727668186881622,40.332411041372545,24.294219129419236,BLUE
1.4470628408934354,573021.4658816278,6.5682377045360605,47.7788519226106,-13.809071454360877,BLUE
1.0,1017.0197958362531,3.5484283784405877,156.65504269814897,-26.354469589585662,BLUE
1.7934137413961402,3702.0485816725754,4.747903510324631,77.1957835916217,7.29349630371582,BLUE
1.0,56484.32951040523,5.5,84.6887731895977,27.11681259758886,BLUE
1.6581598242975735,244.42298697785375,4.58723973644636,30.723957620693092,-19.650816995762018,BLUE
1.0,296144.22330676776,6.592989186035874,19.349616974099874,-2.0698272314331714,BLUE
1.6047406845688421,263597.99517465493,6.4837925476550735,6.924138673894797,9.691235634625112,BLUE
1.090889433608681,74570.8103530315,5.309067320330417,69.14456156242764,25.245682489685066,BLUE
1.8431872946831942,417.7110066807077,5.707968236707986,102.05660219401148,-3.6098391391945888,BLUE
1.0,417.7253127179291,3.91003236471097,26.62653871204399,38.113718880059984,BLUE
1.0209576083581289,22567.10478485942,5.246106738387883,89.04195717086738,6.118353278635169,BLUE
1.0,2093.9210837422625,4.62273541168809,80.53727457273799,19.75970500467683,BLUE
1.0,35325.50789319752,6.664514881926875,78.83510191135576,6.05509343071327,BLUE
1.1206697843215259,56784.13620201079,5.54826791372861,61.809960081394195,56.355755852346846,BLUE
1.2785202566375176,44431.86154605275,5.877183794689986,60.42568344559045,19.925472430800944,BLUE
1.384309681811576,1730.6283598572322,5.268619363623152,-95.895109596856,22.71620041479824,BLUE
1.0,64717.4830848746,6.046359069250435,4.279044009454736,56.35090316882967,BLUE
1.1342568201484422,42472.059212180124,5.846297271940624,87.77479176536066,28.885195216121886,BLUE
1.0,134.79371999383977,4.07487080535166,44.426579349455025,-9.549061224768955,BLUE
1.0,12092.227542937273,6.233866198726374,59.08839345157139,19.055678033739106,BLUE
1.0,1235.2457900966951,3.6341454683611967,102.59768515163867,19.728073060366796,BLUE
1.0,85495.48079992678,6.1671520570837455,30.072829594634115,49.20173209179051,BLUE
1.9164205445320661,2540.928368021117,5.232841089064133,82.5306549464053,20.2950912738429,BLUE
1.0,153.35712298715313,4.163541435686191,38.20615415149305,-14.93192661729961,BLUE
1.185089672782646,28187.0320991437,5.259125541895704,-66.57844497003049,-30.786210763716408,BLUE
1.0,58491.67767865137,5.4403210633183825,29.70482753670182,21.904478695358904,BLUE
1.0,6210.157944740236,4.349520423539242,-41.69860733644201,1.5345202361295414,BLUE
2.0,1798.5679075351557,4.734352990824534,27.011253189864966,17.49350645044856,BLUE
1.6774380712282944,5294.680679659993,5.21938852821093,44.63419335376652,13.141799589540309,BLUE
1.0,3538.199658721003,5.257233676920963,-7.796961851109742,24.325390600552744,BLUE
1.8657482320215695,75479.469063628,7.11669363527765,-100.30216550727165,39.51178030677634,BLUE
1.0,5626.851217512591,5.02447151760455,17.745399749672277,15.597839887047842,BLUE
1.0,62736.09587345975,5.861079882263098,-52.063081869258525,20.64581564929312,BLUE
1.832929715574228,3663.711830883236,4.550121085327731,38.10311720104601,43.790116248794085,BLUE
1.0,15166.667971230272,5.332237225432246,10.588196807497157,34.23816846653891,BLUE
1.0,2407.805636500069,3.6485345454556413,32.43167269848402,-1.774363066080351,BLUE
1.2843491468294927,23535.142034772278,5.868698293658985,-51.09831435645054,31.42906337549982,BLUE
2.0,1788.5764812862315,4.6895202426915175,25.044404663071028,12.96476674726522,BLUE
1.0424696337413888,15522.676704710313,5.649036439510334,9.986879621983844,48.448370703831095,BLUE
1.0,675.9135419033737,3.9279231688710032,-120.71103119757717,20.17975093471987,BLUE
1.0,126075.11351302524,6.275369860228915,30.983960131898492,-19.87121373418909,BLUE
1.0,157.05746261346633,3.6,18.370835774750617,7.931774021930249,BLUE
1.25704772127563,1429.1586325595972,4.1683240753166375,-34.41174211984313,37.22713721267202,BLUE
1.845765859255258,24786.346136432832,6.4756039214678776,-62.934115273893624,9.733782029478002,BLUE
1.5730422006190157,57603.49125618724,5.786521100309508,33.36255773676683,6.08120720352496,BLUE
1.0,36550.15267230462,5.502436641117137,61.15382194961349,36.6699410339089,BLUE
1.0392694142416523,4396.431398667671,5.819634707120826,82.2305539284822,21.875225828643426,BLUE
1.271998605344356,5216.060632392838,4.4895974896198405,18.7321981530611,10.37723422401358,BLUE
1.9936209565934093,38941.53029696747,5.894896765274728,-98.1063369192698,3.951391151056966,BLUE
1.0,143.18246605182006,3.610822606471572,10.446188253833235,21.83396228372279,BLUE
1.9828736049098739,483404.1089980251,7.2657472098197475,-132.7964912294433,62.570364467995574,BLUE
1.0,7019.130766621738,4.858062118988922,26.04678586316446,4.916151574294758,BLUE
1.864185427169823,21621.561920486598,5.728370854339646,20.962581493717614,13.944907138567373,BLUE
1.0,7779.278400328479,4.4,-98.73716463138555,30.20674594960457,BLUE
1.6710931570859762,5546.292391870511,5.9,82.40944841988293,25.7313033498056,BLUE
1.194569956954021,543691.1207748419,7.3,0.03790761927780295,24.81049731682969,BLUE
2.0,5522.6279770684105,5.894675624469224,117.39541744072385,26.52940396001643,BLUE
1.0,35574.502294517064,6.33970281381046,63.87316306185483,9.575089104537783,BLUE
1.7832979829560478,3623.575549096169,5.661627781251653,113.21002370832647,25.027340370704465,BLUE
1.0,150.8810937219016,3.6,14.472002911950387,14.529693175871573,BLUE
1.0048338481031758,23651.15860194802,5.200966769620635,11.47966707103824,-6.851800962134423,BLUE
1.5128847993821757,43019.49975213564,5.7051539197528705,72.87379063547701,35.69533515642422,BLUE
1.1982355967494396,125363.89273763051,6.281058641950336,1.5920733964298108,-23.264448049454238,BLUE
1.0,148536.05615090913,6.357357776146725,58.75129768717389,6.059883643801141,BLUE
1.3119544429258712,1846.5823792419746,4.793586332877761,11.159127546624724,33.43680209529644,BLUE
1.0,2713.231310487255,5.862914779390551,16.597739272019915,33.91984576250438,BLUE
1.0,76054.8695472289,6.110646389748365,107.68845543501595,24.696398132965793,BLUE
1.0,4415.461124395045,5.8,86.88365868644115,6.234212024435091,BLUE
1.0,2570.9877013878618,3.739521937084143,17.74960188625418,18.324330488557365,BLUE
1.2226760791230848,27082.152961479293,5.566802823736926,-84.22257359284623,20.930678063949067,BLUE
1.0,143792.58251341386,7.0078350748936185,36.93860508183108,9.822995918628118,BLUE
1.0,306807.7579176321,6.545354145827187,71.07634332472051,-10.589802866717585,BLUE
1.0,140609.75115171095,6.758280658143542,19.084200714314406,-0.46604274526536393,BLUE
1.0,11390.011249338686,5.460225600976506,118.90272598793571,6.086091574434629,BLUE
1.0,7858.299925798191,5.663250878063321,25.117793461809914,14.680143711082517,BLUE
1.0,174478.79131845763,5.98362895763256,-32.71748917153402,20.31591373807656,BLUE
1.0,653.1707228676196,4.133011276103051,-65.11580402361348,-1.0577567454635783,BLUE
1.0,46211.53090679426,6.069389394054336,48.20807730938968,0.7387154204153541,BLUE
1.0420638311296915,74623.62207769687,5.25047659735563,91.99074452078156,23.64414413765123,BLUE
1.0,20051.511168430105,5.47862078151188,8.051352003843649,21.770796886618726,BLUE
2.0,5540.535834127964,4.640343789212027,-68.37792029000444,15.046990348113741,BLUE
1.0,163.67489686754303,4.1900445116204414,35.122001153238095,-16.662511096940584,BLUE
1.1691406586780217,27209.488778365358,5.364687473057582,-66.0549507655662,38.66878436527617,BLUE
1.0,41.87163315011408,3.0807348325899766,-45.33385943393483,-1.309086861012954,BLUE
1.0,172118.02166654856,6.1,30.22559162337796,5.342124055244375,BLUE
1.0,7176.377783206829,5.006474866762774,17.834885909715553,11.25957213645781,BLUE
1.9762922463554817,314.6890089095684,3.3189662029156146,-96.28198211600923,33.07910199546464,BLUE
1.0,52912.087961242745,5.834947205694403,64.2624792979379,24.136891525685584,BLUE
1.4873452980242758,525222.6107222398,6.9101237615805795,-43.410798593258505,-2.726196577010416,BLUE
1.0,21577.874612927626,5.532270231602654,9.58820871243501,18.993181538629134,BLUE
1.115737606882649,118219.4131132426,5.562032649635709,-22.88766424022762,21.28775090856308,BLUE
1.868409523946934,5496.271817276031,5.742091428736321,119.11160799965373,25.089601287204502,BLUE
1.9264637979561847,76208.41548429744,7.614707240408762,-90.82825994704372,36.81248381277888,BLUE
1.0,332.9456592418807,3.8812175038943018,80.73885489635353,-13.655101595455202,BLUE
1.0253112361345371,1242.952834791378,3.660746966722889,108.15915148594601,24.039924642561935,BLUE
1.0393918336928194,45745.219917531984,5.803939183369282,93.73722681602631,5.174398825033849,BLUE
1.0,6410.371715917134,5.2757147723173174,-70.23197248982666,-5.553458025843213,BLUE
1.6071048911068209,15318.45493319623,6.275026576225225,-1.7425187722419162,26.69289553405134,BLUE
1.0143262137888271,42305.84498621421,5.89426951448447,92.1047663773682,26.737813723131712,BLUE
1.2916261961562783,1350.1978691921333,4.299902870775068,45.32568931038284,41.512369802660345,BLUE
1.0113025365890225,389.88904074008957,4.111302536589022,28.709605767437854,46.553184673839475,BLUE
1.0,1201.9169422802322,3.978737195814927,100.04081296293944,0.2905618795790308,BLUE
1.6935671772966283,27450.172479767323,5.616140306377977,5.08861514260623,-4.046204419618692,BLUE
1.959741996990768,38968.830301404865,5.867793597592614,-98.08157139980025,5.461786315957886,BLUE
1.2941761104915765,23163.722188751253,5.806022665179784,-8.415394008580662,32.15652686485383,BLUE
1.1988422072165275,592524.7661913143,6.719305324329916,32.76753594753486,24.123251196749422,BLUE
1.0,56629.572296418395,5.5,54.211174567018645,65.10934494675473,BLUE
